Date,Date,Topic,Reading,Notes & Links
Week 1,9/4,"Introduction, Syllabus, Foundations, and Socket Programming",Ch. 1 - Sections 1.1 - 1.4,"[A Brief History of the Internet](http://www.internetsociety.org/internet/what-internet/history-internet/brief-history-internet), [There and Back Again: A Packet's Tale (video)](https://www.youtube.com/watch?v=ewrBalT_eBM), [Beej's Guide to Network Programming (C)](http://beej.us/guide/bgnet/), [The Java Tutorial: All About Sockets](https://docs.oracle.com/javase/tutorial/networking/sockets/), [Python Network Programming](http://www.tutorialspoint.com/python/python_networking.htm)"
Week 2,9/11,Network Performance,Ch. 1 - Sections 1.5 and 1.6,Group Assignments Complete
Week 3,9/18,"Local Links and Encoding, More Socket Programming",Ch. 2 - Sections 2.1 - 2.5,
Week 4,9/25,Ethernet and WiFi,Ch. 2 - Sections 2.6 - 2.9,Project #1 Due
Week 5,10/2,Switching and Bridging,Ch. 3 - Section 3.1,Exam #1 (Online)
Week 6,10/9,Basic Internetworking (IP),Ch 3. - Section 3.2,[Bootstrapping with BOOTP and DHCP](https://www.cisco.com/c/en/us/about/press/internet-protocol-journal/back-issues/table-contents-22/dhcp.html)
Week 7,10/16,"Routing, Internet of Things (IoT) for Project #3 & #4",Ch. 3 - Section 3.3 - 3.5,Project #2 Due
Week 8,10/23,"Simple Demultiplexer (UDP), Reliable Byte Stream (TCP)",Ch. 5 - Section 5.1 - 5.2,
Week 9,10/30,"Remote Procedure Call (RPC), Real Time Protocol (RTP)",Ch. 5 - Section 5.3 - 5.5,
Week 10,11/6,Presentation Formatting and Multimedia Data,Ch. 7 - Sections 7.1 - 7.3,"Exam #2 (Online), [YouTube network traffic at a campus network](http://gaia.cs.umass.edu/networks/papers/MMCN08-0.2.pdf)"
Week 11,11/13,Network Security,Ch. 8 - Sections 8.1 - 8.6,
Week 12,11/20,Internet of Things (IoT),,Project #3 Due
Week 13,11/27,Thanksgiving Break,,
Week 14,12/4,"Traditional Applications, Overlay Networks, More IoT","Ch. 9 - Sections 9.1, 9.3",
Week 15,12/11,Project Work,,
Finals,12/18,,,"Final Exam (Online), Project #4 Due"
